created_at	id	id_str	text	truncated	source	in_reply_to_status_id	in_reply_to_status_id_str	in_reply_to_user_id	in_reply_to_user_id_str	in_reply_to_screen_name	geo	coordinates	place	contributors	is_quote_status	retweet_count	favorite_count	favorited	retweeted	possibly_sensitive	lang	entities.hashtags	entities.symbols	entities.user_mentions	entities.urls	entities.media	extended_entities.media	metadata.iso_language_code	metadata.result_type	user.id	user.id_str
Thu Oct 27 16:00:56 +0000 2022	1.58566E+18	1.58566E+18	"#PAKvsZIM 
#ZimVsPak
#elclasico

@iamamirofficial , @realshoaibmalik  ,@WahabViki  right now:- https://t.co/8wLixDvwuP"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	0	1	FALSE	FALSE	FALSE	en	[{'text': 'PAKvsZIM', 'indices': [0, 9]}, {'text': 'ZimVsPak', 'indices': [11, 20]}, {'text': 'elclasico', 'indices': [21, 31]}]	[]	[{'screen_name': 'iamamirofficial', 'name': 'Mohammad Amir', 'id': 2997446035, 'id_str': '2997446035', 'indices': [33, 49]}, {'screen_name': 'realshoaibmalik', 'name': 'Shoaib Malik 🇵🇰', 'id': 139118162, 'id_str': '139118162', 'indices': [52, 68]}, {'screen_name': 'WahabViki', 'name': 'Wahab Riaz', 'id': 275564493, 'id_str': '275564493', 'indices': [71, 81]}]	[]	[{'id': 1585662836545843201, 'id_str': '1585662836545843201', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/FgFn8tnacAE556o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FgFn8tnacAE556o.jpg', 'url': 'https://t.co/8wLixDvwuP', 'display_url': 'pic.twitter.com/8wLixDvwuP', 'expanded_url': 'https://twitter.com/Realrcbian3004/status/1585662841016578049/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 365, 'resize': 'fit'}, 'large': {'w': 480, 'h': 365, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 365, 'resize': 'fit'}}}]	[{'id': 1585662836545843201, 'id_str': '1585662836545843201', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/FgFn8tnacAE556o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FgFn8tnacAE556o.jpg', 'url': 'https://t.co/8wLixDvwuP', 'display_url': 'pic.twitter.com/8wLixDvwuP', 'expanded_url': 'https://twitter.com/Realrcbian3004/status/1585662841016578049/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 365, 'resize': 'fit'}, 'large': {'w': 480, 'h': 365, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 365, 'resize': 'fit'}}}]	en	recent	1.30662E+18	1.30662E+18
Thu Oct 27 15:59:33 +0000 2022	1.58566E+18	1.58566E+18	"RT @mohduzair_98: Nothing, just a image of Pakistani players returning to Lahore...
#PAKvsZIM #elclasico #upset https://t.co/in5WTH5MdM"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	2	0	FALSE	FALSE	FALSE	en	[{'text': 'PAKvsZIM', 'indices': [84, 93]}, {'text': 'elclasico', 'indices': [94, 104]}, {'text': 'upset', 'indices': [105, 111]}]	[]	[{'screen_name': 'mohduzair_98', 'name': 'Mohd Uzair', 'id': 819959531966971905, 'id_str': '819959531966971905', 'indices': [3, 16]}]	[]	[{'id': 1585642150342991875, 'id_str': '1585642150342991875', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/FgFVIngUoAMDP3_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FgFVIngUoAMDP3_.jpg', 'url': 'https://t.co/in5WTH5MdM', 'display_url': 'pic.twitter.com/in5WTH5MdM', 'expanded_url': 'https://twitter.com/mohduzair_98/status/1585642152755068928/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 372, 'h': 209, 'resize': 'fit'}, 'large': {'w': 372, 'h': 209, 'resize': 'fit'}, 'medium': {'w': 372, 'h': 209, 'resize': 'fit'}}, 'source_status_id': 1585642152755068928, 'source_status_id_str': '1585642152755068928', 'source_user_id': 819959531966971905, 'source_user_id_str': '819959531966971905'}]	[{'id': 1585642150342991875, 'id_str': '1585642150342991875', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/FgFVIngUoAMDP3_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FgFVIngUoAMDP3_.jpg', 'url': 'https://t.co/in5WTH5MdM', 'display_url': 'pic.twitter.com/in5WTH5MdM', 'expanded_url': 'https://twitter.com/mohduzair_98/status/1585642152755068928/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 372, 'h': 209, 'resize': 'fit'}, 'large': {'w': 372, 'h': 209, 'resize': 'fit'}, 'medium': {'w': 372, 'h': 209, 'resize': 'fit'}}, 'source_status_id': 1585642152755068928, 'source_status_id_str': '1585642152755068928', 'source_user_id': 819959531966971905, 'source_user_id_str': '819959531966971905'}]	en	recent	1.38002E+18	1.38002E+18
Thu Oct 27 15:57:32 +0000 2022	1.58566E+18	1.58566E+18	"RT @MTVIndia: Our Twitter space session today goes live in 40 minutes!

Let's talk LaLiga with @SurajBala and our esteemed panelists

Join…"	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	3	0	FALSE	FALSE		en	[]	[]	[{'screen_name': 'MTVIndia', 'name': 'MTV India', 'id': 16507391, 'id_str': '16507391', 'indices': [3, 12]}, {'screen_name': 'SurajBala', 'name': 'Suraj Balakrishnan', 'id': 101286294, 'id_str': '101286294', 'indices': [95, 105]}]	[]			en	recent	1.2438E+18	1.2438E+18
Thu Oct 27 15:57:20 +0000 2022	1.58566E+18	1.58566E+18	"RT @MTVIndia: Our Twitter space session today goes live in 40 minutes!

Let's talk LaLiga with @SurajBala and our esteemed panelists

Join…"	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	3	0	FALSE	FALSE		en	[]	[]	[{'screen_name': 'MTVIndia', 'name': 'MTV India', 'id': 16507391, 'id_str': '16507391', 'indices': [3, 12]}, {'screen_name': 'SurajBala', 'name': 'Suraj Balakrishnan', 'id': 101286294, 'id_str': '101286294', 'indices': [95, 105]}]	[]			en	recent	101286294	101286294
Thu Oct 27 15:56:42 +0000 2022	1.58566E+18	1.58566E+18	"Our Twitter space session today goes live in 40 minutes!

Let's talk LaLiga with @SurajBala and our esteemed paneli… https://t.co/9f8BhZrnuQ"	TRUE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	3	9	FALSE	FALSE	FALSE	en	[]	[]	[{'screen_name': 'SurajBala', 'name': 'Suraj Balakrishnan', 'id': 101286294, 'id_str': '101286294', 'indices': [81, 91]}]	[{'url': 'https://t.co/9f8BhZrnuQ', 'expanded_url': 'https://twitter.com/i/web/status/1585661779014979584', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]			en	recent	16507391	16507391
Thu Oct 27 15:56:17 +0000 2022	1.58566E+18	1.58566E+18	@TheBarmyArmy You're right. That's why they call #ZimVsPak the #ElClasico. Clash of Equals.	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1.58564E+18	1.58564E+18	29963396	29963396	TheBarmyArmy					FALSE	0	0	FALSE	FALSE		en	[{'text': 'ZimVsPak', 'indices': [49, 58]}, {'text': 'ElClasico', 'indices': [63, 73]}]	[]	[{'screen_name': 'TheBarmyArmy', 'name': "England's Barmy Army", 'id': 29963396, 'id_str': '29963396', 'indices': [0, 13]}]	[]			en	recent	1.39028E+18	1.39028E+18
Thu Oct 27 15:35:23 +0000 2022	1.58566E+18	1.58566E+18	"RT @Diptanubiswas19: #PAKvsZIM #babarAzam #elclasico 
#1run #zimbabar #rizwan #T20worldcup22 #T20WC2022 #T20WorldCup2022 #T20worldcup22 htt…"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	1	0	FALSE	FALSE		und	[{'text': 'PAKvsZIM', 'indices': [21, 30]}, {'text': 'babarAzam', 'indices': [31, 41]}, {'text': 'elclasico', 'indices': [42, 52]}, {'text': '1run', 'indices': [54, 59]}, {'text': 'zimbabar', 'indices': [60, 69]}, {'text': 'rizwan', 'indices': [70, 77]}, {'text': 'T20worldcup22', 'indices': [78, 92]}, {'text': 'T20WC2022', 'indices': [93, 103]}, {'text': 'T20WorldCup2022', 'indices': [104, 120]}, {'text': 'T20worldcup22', 'indices': [121, 135]}]	[]	[{'screen_name': 'Diptanubiswas19', 'name': 'DIPTANU 😎', 'id': 1424280526391705600, 'id_str': '1424280526391705600', 'indices': [3, 19]}]	[]			und	recent	7.23866E+17	7.23866E+17
Thu Oct 27 15:34:53 +0000 2022	1.58566E+18	1.58566E+18	"📍 IMPORTANT 📍
PAKISTAN HAVEN'T WIN A SINGLE T20i  MATCH ON AUSTRALIAN Soil
#PAKvsZIM #imrankhanPTI #elclasico… https://t.co/FaBU106qhv"	TRUE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	0	1	FALSE	FALSE		en	[{'text': 'PAKvsZIM', 'indices': [75, 84]}, {'text': 'imrankhanPTI', 'indices': [85, 98]}, {'text': 'elclasico', 'indices': [99, 109]}]	[]	[]	[{'url': 'https://t.co/FaBU106qhv', 'expanded_url': 'https://twitter.com/i/web/status/1585656286686810114', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]			en	recent	1.20748E+18	1.20748E+18
Thu Oct 27 15:33:15 +0000 2022	1.58566E+18	1.58566E+18	"#PAKvsZIM #babarAzam #elclasico 
#1run #zimbabar #rizwan #T20worldcup22 #T20WC2022 #T20WorldCup2022 #T20worldcup22 https://t.co/vrRP30Z28M"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	1	3	FALSE	FALSE	FALSE	und	[{'text': 'PAKvsZIM', 'indices': [0, 9]}, {'text': 'babarAzam', 'indices': [10, 20]}, {'text': 'elclasico', 'indices': [21, 31]}, {'text': '1run', 'indices': [33, 38]}, {'text': 'zimbabar', 'indices': [39, 48]}, {'text': 'rizwan', 'indices': [49, 56]}, {'text': 'T20worldcup22', 'indices': [57, 71]}, {'text': 'T20WC2022', 'indices': [72, 82]}, {'text': 'T20WorldCup2022', 'indices': [83, 99]}, {'text': 'T20worldcup22', 'indices': [100, 114]}]	[]	[]	[]	[{'id': 1585655824336052225, 'id_str': '1585655824336052225', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/FgFhkjGUYAEZeD8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FgFhkjGUYAEZeD8.jpg', 'url': 'https://t.co/vrRP30Z28M', 'display_url': 'pic.twitter.com/vrRP30Z28M', 'expanded_url': 'https://twitter.com/Diptanubiswas19/status/1585655874437402625/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1098, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1874, 'resize': 'fit'}, 'small': {'w': 680, 'h': 622, 'resize': 'fit'}}}]	[{'id': 1585655824336052225, 'id_str': '1585655824336052225', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/FgFhkjGUYAEZeD8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FgFhkjGUYAEZeD8.jpg', 'url': 'https://t.co/vrRP30Z28M', 'display_url': 'pic.twitter.com/vrRP30Z28M', 'expanded_url': 'https://twitter.com/Diptanubiswas19/status/1585655874437402625/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1098, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1874, 'resize': 'fit'}, 'small': {'w': 680, 'h': 622, 'resize': 'fit'}}}]	und	recent	1.42428E+18	1.42428E+18
Thu Oct 27 15:30:11 +0000 2022	1.58566E+18	1.58566E+18	"Haa lelo tum kashmir 😂🤣
@ICC 
@T20WorldCup 
#PAKvsZIM 
#elclasico 
#CricketTwitter 
#CricketMeme
#majorupset… https://t.co/agvNgzFLi6"	TRUE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	0	3	FALSE	FALSE	FALSE	in	[{'text': 'PAKvsZIM', 'indices': [44, 53]}, {'text': 'elclasico', 'indices': [55, 65]}, {'text': 'CricketTwitter', 'indices': [67, 82]}, {'text': 'CricketMeme', 'indices': [84, 96]}, {'text': 'majorupset', 'indices': [97, 108]}]	[]	[{'screen_name': 'ICC', 'name': 'ICC', 'id': 177547780, 'id_str': '177547780', 'indices': [24, 28]}, {'screen_name': 'T20WorldCup', 'name': 'T20 World Cup', 'id': 986949136082710528, 'id_str': '986949136082710528', 'indices': [30, 42]}]	[{'url': 'https://t.co/agvNgzFLi6', 'expanded_url': 'https://twitter.com/i/web/status/1585655102206930944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]			in	recent	9.60331E+17	9.60331E+17
Thu Oct 27 15:27:15 +0000 2022	1.58565E+18	1.58565E+18	"RT @bnty656: World cup matches are currently much more interesting than recent Bollywood movies.
#elclasico 
#ZimVsPak"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	2	0	FALSE	FALSE		en	[{'text': 'elclasico', 'indices': [97, 107]}, {'text': 'ZimVsPak', 'indices': [109, 118]}]	[]	[{'screen_name': 'bnty656', 'name': 'Vaibhav Patel', 'id': 620904184, 'id_str': '620904184', 'indices': [3, 11]}]	[]			en	recent	1.35657E+18	1.35657E+18
Thu Oct 27 15:27:02 +0000 2022	1.58565E+18	1.58565E+18	@hotobobdirdam @JejakMadrid @ChelseafanIndo sebelum elclasico poin madrid udah dipucuk. kalah menang pun ga ngaruh.	FALSE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	1.58556E+18	1.58556E+18	1.55691E+18	1.55691E+18	hotobobdirdam					FALSE	0	0	FALSE	FALSE		in	[]	[]	[{'screen_name': 'hotobobdirdam', 'name': 'Stoneduh', 'id': 1556906843406221313, 'id_str': '1556906843406221313', 'indices': [0, 14]}, {'screen_name': 'JejakMadrid', 'name': 'Jejak Madrid', 'id': 1484962776238137344, 'id_str': '1484962776238137344', 'indices': [15, 27]}, {'screen_name': 'ChelseafanIndo', 'name': '#PotterEra🎗️', 'id': 498594244, 'id_str': '498594244', 'indices': [28, 43]}]	[]			in	recent	1.22474E+18	1.22474E+18
Thu Oct 27 15:24:06 +0000 2022	1.58565E+18	1.58565E+18	"RT @realmadriden: 👊 #ELCLÁSICO DAY IS HERE.
⏰ 16:15 CEST 
✈️ @emirates https://t.co/bJNZhbsivV"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	1136	0	FALSE	FALSE	FALSE	en	[{'text': 'ELCLÁSICO', 'indices': [20, 30]}]	[]	[{'screen_name': 'realmadriden', 'name': 'Real Madrid C.F. 🇬🇧🇺🇸', 'id': 452155423, 'id_str': '452155423', 'indices': [3, 16]}, {'screen_name': 'emirates', 'name': 'Emirates Airline', 'id': 821045162, 'id_str': '821045162', 'indices': [61, 70]}]	[]	[{'id': 1581542071265009664, 'id_str': '1581542071265009664', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/FfLEImsWIAA9U3T.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfLEImsWIAA9U3T.jpg', 'url': 'https://t.co/bJNZhbsivV', 'display_url': 'pic.twitter.com/bJNZhbsivV', 'expanded_url': 'https://twitter.com/realmadriden/status/1581544044622385152/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 1581544044622385152, 'source_status_id_str': '1581544044622385152', 'source_user_id': 452155423, 'source_user_id_str': '452155423'}]	[{'id': 1581542071265009664, 'id_str': '1581542071265009664', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/FfLEImsWIAA9U3T.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfLEImsWIAA9U3T.jpg', 'url': 'https://t.co/bJNZhbsivV', 'display_url': 'pic.twitter.com/bJNZhbsivV', 'expanded_url': 'https://twitter.com/realmadriden/status/1581544044622385152/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 1581544044622385152, 'source_status_id_str': '1581544044622385152', 'source_user_id': 452155423, 'source_user_id_str': '452155423'}]	en	recent	1.56453E+18	1.56453E+18
Thu Oct 27 15:20:39 +0000 2022	1.58565E+18	1.58565E+18	"Sales of Calculator in pakistan:
#PAKvsZIM #ZimVsPak #Zimbabwe
#T20WC2022 #T20WorldCup2022 
#elclasico https://t.co/9QNopRR0vv"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	0	1	FALSE	FALSE	FALSE	en	[{'text': 'PAKvsZIM', 'indices': [33, 42]}, {'text': 'ZimVsPak', 'indices': [43, 52]}, {'text': 'Zimbabwe', 'indices': [53, 62]}, {'text': 'T20WC2022', 'indices': [63, 73]}, {'text': 'T20WorldCup2022', 'indices': [74, 90]}, {'text': 'elclasico', 'indices': [92, 102]}]	[]	[]	[]	[{'id': 1585652701899067392, 'id_str': '1585652701899067392', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/FgFeuzHVEAA31eb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FgFeuzHVEAA31eb.jpg', 'url': 'https://t.co/9QNopRR0vv', 'display_url': 'pic.twitter.com/9QNopRR0vv', 'expanded_url': 'https://twitter.com/charsau20/status/1585652704147537927/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 640, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 480, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 480, 'resize': 'fit'}}}]	[{'id': 1585652701899067392, 'id_str': '1585652701899067392', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/FgFeuzHVEAA31eb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FgFeuzHVEAA31eb.jpg', 'url': 'https://t.co/9QNopRR0vv', 'display_url': 'pic.twitter.com/9QNopRR0vv', 'expanded_url': 'https://twitter.com/charsau20/status/1585652704147537927/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 640, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 480, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 480, 'resize': 'fit'}}}]	en	recent	1.23923E+18	1.23923E+18
Thu Oct 27 15:19:04 +0000 2022	1.58565E+18	1.58565E+18	"Literally every Indian today 🤣

Ind win against Ned        
Vs 
Zim win against Pak 

#T20WC2022 #PAKvsZIM… https://t.co/2lB2rNeKaK"	TRUE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	0	5	FALSE	FALSE	FALSE	en	[{'text': 'T20WC2022', 'indices': [86, 96]}, {'text': 'PAKvsZIM', 'indices': [97, 106]}]	[]	[]	[{'url': 'https://t.co/2lB2rNeKaK', 'expanded_url': 'https://twitter.com/i/web/status/1585652308452384768', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]			en	recent	1.22434E+18	1.22434E+18
Thu Oct 27 15:18:04 +0000 2022	1.58565E+18	1.58565E+18	"So i was right😌 about the real el clasico of international cricket.
#PAKvsZIM #CricketTwitter #T20WorldCup2022… https://t.co/firXhqcaze"	TRUE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	0	1	FALSE	FALSE	FALSE	en	[{'text': 'PAKvsZIM', 'indices': [68, 77]}, {'text': 'CricketTwitter', 'indices': [78, 93]}, {'text': 'T20WorldCup2022', 'indices': [94, 110]}]	[]	[]	[{'url': 'https://t.co/firXhqcaze', 'expanded_url': 'https://twitter.com/i/web/status/1585652054785392640', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]			en	recent	8.01086E+17	8.01086E+17
Thu Oct 27 15:17:05 +0000 2022	1.58565E+18	1.58565E+18	@TheRealPCB The #elclasico #Ashes 2.0 😂	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1.58564E+18	1.58564E+18	2420020489	2420020489	TheRealPCB					FALSE	0	1	FALSE	FALSE		und	[{'text': 'elclasico', 'indices': [16, 26]}, {'text': 'Ashes', 'indices': [27, 33]}]	[]	[{'screen_name': 'TheRealPCB', 'name': 'Pakistan Cricket', 'id': 2420020489, 'id_str': '2420020489', 'indices': [0, 11]}]	[]			und	recent	1.097E+18	1.097E+18
Thu Oct 27 15:07:33 +0000 2022	1.58565E+18	1.58565E+18	"@mhanduwe0718061 @TheRealPCB Will Print and Frame this thread and hang in my house 
What a victory 
#PAKvsZIM #ZimVsPak 
#elclasico"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1.58564E+18	1.58564E+18	1.29028E+18	1.29028E+18	mhanduwe0718061					FALSE	0	0	FALSE	FALSE		en	[{'text': 'PAKvsZIM', 'indices': [100, 109]}, {'text': 'ZimVsPak', 'indices': [110, 119]}, {'text': 'elclasico', 'indices': [121, 131]}]	[]	[{'screen_name': 'mhanduwe0718061', 'name': 'Ngugi Chasura', 'id': 1290283723703934976, 'id_str': '1290283723703934976', 'indices': [0, 16]}, {'screen_name': 'TheRealPCB', 'name': 'Pakistan Cricket', 'id': 2420020489, 'id_str': '2420020489', 'indices': [17, 28]}]	[]			en	recent	1.23923E+18	1.23923E+18
Thu Oct 27 15:04:50 +0000 2022	1.58565E+18	1.58565E+18	"Aur khelo 🇿🇼 Zimbabwe ke sath jayda ab wahi phelne lage 

#zimbabar #PAKvsZIM #T20WorldCup #T20WorldCup2022 

Yeh m… https://t.co/vrXCoFw8bN"	TRUE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	1	4	FALSE	FALSE		hi	[{'text': 'zimbabar', 'indices': [58, 67]}, {'text': 'PAKvsZIM', 'indices': [68, 77]}, {'text': 'T20WorldCup', 'indices': [78, 90]}, {'text': 'T20WorldCup2022', 'indices': [91, 107]}]	[]	[]	[{'url': 'https://t.co/vrXCoFw8bN', 'expanded_url': 'https://twitter.com/i/web/status/1585648722901315584', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]			hi	recent	73872563	73872563
Thu Oct 27 15:04:34 +0000 2022	1.58565E+18	1.58565E+18	"Real ElClásico of cricket, Pak vs Zim.
#PAKvsZIM"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	0	0	FALSE	FALSE		es	[{'text': 'PAKvsZIM', 'indices': [39, 48]}]	[]	[]	[]			es	recent	244546231	244546231
Thu Oct 27 15:04:28 +0000 2022	1.58565E+18	1.58565E+18	"Pakistan:- We are team with two players in              ICC TOP 10 rankings.
Zimbabwe:- chla ""bh🤬🤬ke""🤪🤪
#T20WC2022… https://t.co/qniXyDRfRp"	TRUE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	0	1	FALSE	FALSE		en	[{'text': 'T20WC2022', 'indices': [104, 114]}]	[]	[]	[{'url': 'https://t.co/qniXyDRfRp', 'expanded_url': 'https://twitter.com/i/web/status/1585648631100473346', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]			en	recent	1.56484E+18	1.56484E+18
